PartyId,CollisionId,PartyNumber,PartyType,IsAtFault,IsOnDutyEmergencyVehicle,IsHitAndRun,AirbagCode,AirbagDescription,SafetyEquipmentCode,SafetyEquipmentDescription,Special Information,Other Associate Factor,Inattention,DirectionOfTravel,StreetOrHighwayName,SpeedLimit,MovementPrecCollCode,MovementPrecCollDescription,SobrietyDrugPhysicalCode1,SobrietyDrugPhysicalDescription1,SobrietyDrugPhysicalCode2,SobrietyDrugPhysicalDescription2,GenderCode,GenderDescription,StatedAge,DriverLicenseClass,DriverLicenseStateCode,RaceCode,RaceDesc,Vehicle1TypeId, Vehicle1TypeDesc, Vehicle1Year,Vehicle1Make,Vehicle1Model,Vehicle1Color,V1IsVehicleTowed,Vehicle2TypeId, Vehicle2TypeDesc, Vehicle2Year,Vehicle2Make,Vehicle2Model,Vehicle2Color,V2IsVehicleTowed,Lane,ThruLanes,TotalLanes,IsDREConducted
690246,370787,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,SR-85,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2010.0,VOLK,Passat,BLU,,,,,,,,,,,,
690230,370775,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US101,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,23.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2015.0,HONDA,Civic,WHT,,,,,,,,,,,,
690172,370742,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,C,RAN OFF ROAD,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2008.0,HONDA,Civic,SIL,,,,,,,,,,,,
689990,370638,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,,C,CA,,,22.0,PickupsAndPanels,2014.0,DODG,1500,GRY,,,,,,,,,,,,
689989,370638,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,30.0,F,VA,B,BLACK,1.0,PassengerCarStationWagonJeep,2016.0,SUBARU,FORESTER,SIL,,,,,,,,,,,,
689988,370638,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,M,MALE,45.0,,,H,HISPANIC,22.0,PickupsAndPanels,1995.0,TOYOTA,Tacoma,WHI,,,,,,,,,,,,
689961,370618,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,F,FEMALE,63.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2016.0,TOYO,RAV4,SIL,,,,,,,,,,,,
689960,370618,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,O,OTHER,7.0,SportUtilityVehicle,2011.0,MAZDA,CX9,WHI,,,,,,,,,,,,
689959,370618,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,76.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,1998.0,TOYO,Camry,MAR,,,,,,,,,,,,
689810,370518,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,39.0,U,CA,H,HISPANIC,22.0,PickupsAndPanels,2010.0,TOYT,Frontier,WHI,,,,,,,,,,,,
689809,370518,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,57.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2010.0,TOYO,Camry,BGE,,,,,,,,,,,,
689478,370319,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,81.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2010.0,LEXS,350,BLU,,,,,,,,,,,,
689477,370319,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,M,OTHER UNSAFE TURNING,A,HAD NOT BEEN DRINKING,,,M,MALE,44.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2004.0,MERZ,CL500,SIL,,,,,,,,,,,,
689427,370287,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2005.0,INFI,G80,SIL,,,,,,,,,,,,
689416,370280,3,ParkedVehicle,,False,,,,,,CELL PHONE HANDHELD IN USE,NONE APPARENT,,S,US-101,,O,PARKED,H,NOT APPLICABLE,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2016.0,NISS,SENTRA,MAR,,,,,,,,,,,,
689415,370280,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,28.0,C,CA,W,WHITE,7.0,SportUtilityVehicle,2008.0,HOND,CRV,BLK,,,,,,,,,,,,
689414,370280,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US-101,65.0,J,CHANGING LANES,C,HBD-NOT UNDER INFLUENCE,,,M,MALE,31.0,U,CA,W,WHITE,22.0,PickupsAndPanels,2005.0,CHEV,1500,BLK,,,,,,,,,,,,
689258,370191,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,56.0,C,CA,A,ASIAN,8.0,MiniVan,2010.0,DODG,CARA,BLK,,,,,,,,,,,,
689257,370191,1,Driver,True,False,False,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,24.0,,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2006.0,BMW,325I,BLK,,,,,,,,,,,,
688671,369872,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,MONTAGUE EXPRESSWAY,45.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,35.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2004.0,ACURA,TL,GRY,,,,,,,,,,,,
688670,369872,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,MONTAGUE EXPRESSWAY,45.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,36.0,M,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2004.0,MAZDA,3   ,WHT,,,,,,,,,,,,
688583,369820,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,21.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2000.0,FORD,FOCUS,BLK,,,,,,,,,,,,
688582,369820,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,21.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2012.0,MERB,C250,BLK,,,,,,,,,,,,
688581,369820,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,S,SR-87 S/B,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,UNKNOWN,,,,,,,,,,,,,,
688503,369767,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,27.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,1999.0,TOYOTA,CAMRY,WHI,,,,,,,,,,,,
688502,369767,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,M,MALE,19.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2003.0,LEXUS,ES300,BLK,,,,,,,,,,,,
688451,369734,3,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,35.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2013.0,HOND,Civic,GRY,,,,,,,,,,,,
688450,369734,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,44.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2014.0,TOYT,COROLLA,WHI,,,,,,,,,,,,
688449,369734,1,Driver,True,False,True,B,UNKNOWN,B,OCCUPANT UNKNOWN,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-680,65.0,J,CHANGING LANES,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,,,,,,,,,,,,
688440,369729,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,US 101 N/B (TO I-680 N/B),65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,50.0,C,CA,O,OTHER,8.0,MiniVan,2011.0,TOYOTA,Sienna,GRY,,,,,,,,,,,,
687775,369378,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22350,,N,US 101,65.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,F,FEMALE,26.0,C,CA,A,ASIAN,7.0,SportUtilityVehicle,2005.0,TOYT,SCION,GRY,,,,,,,,,,,,
687751,369363,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22107,,S,JACKSON ST ON RAMP TO 680 SB,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,26.0,C,CA,H,HISPANIC,1.0,PassengerCarStationWagonJeep,2005.0,FORD,Mustang,RED,,,,,,,,,,,,
687484,369216,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,F,FEMALE,64.0,C,CA,W,WHITE,22.0,PickupsAndPanels,1995.0,FORD,RANGER,WHT,,,,,,,,,,,,
687458,369199,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,22.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2013.0,HONDA,CIVIC,GRY,,,,,,,,,,,,
687457,369199,1,Driver,True,False,True,,,,,CELL PHONE NOT IN USE,NONE APPARENT,,S,US101 S/B,65.0,B,PROCEEDING STRAIGHT,G,IMPAIRMENT_NOT_KNOWN,,,,,,,,,,99.0,OtherUnknownHitAndRunDriver,,,,,,,,,,,,,,,,
687374,369152,3,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,42.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2013.0,VOLK,Jetta,BLU,,,,,,,,,,,,
687373,369152,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,42.0,C,CA,H,HISPANIC,26.0,TwoAxleTruck,2013.0,KENW,2 axle,WHI,,,,,,,,,,,,
687372,369152,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-880,65.0,J,CHANGING LANES,A,HAD NOT BEEN DRINKING,,,F,FEMALE,21.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2006.0,HONDA,Accord,SIL,,,,,,,,,,,,
686841,368862,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,WHITE RD.,35.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,M,MALE,55.0,C,CA,O,OTHER,8.0,MiniVan,2016.0,HOND,Odyssey,BLU,,,,,,,,,,,,
686840,368862,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22350,,S,White Rd,35.0,B,PROCEEDING STRAIGHT,B,HBD-UNDER INFLUENCE,,,M,MALE,33.0,,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,1994.0,HOND,Accord,BLU,,,,,,,,,,,,
686814,368846,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,E,MONTAGUE EXPRESSWAY,45.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,29.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2015.0,AUDI,A6,BLK,,,,,,,,,,,,
686710,368785,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,E,MONTAGUE EXPRESSWAY,45.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,54.0,C,CA,O,OTHER,8.0,MiniVan,2002.0,HOND,Odyssey,GRY,,,,,,,,,,,,
686690,368773,4,ParkedVehicle,,False,False,,,,,,,,S,I-680,65.0,O,PARKED,A,HAD NOT BEEN DRINKING,,,,,,,,,,1.0,PassengerCarStationWagonJeep,2006.0,BMW,330i,SIL,,,,,,,,,,,,
686689,368773,3,Other,,False,False,,,,,,,,S,I-680,65.0,A,STOPPED,A,HAD NOT BEEN DRINKING,,,,,,,,,,1.0,PassengerCarStationWagonJeep,1999.0,INFI,I30,BLK,,,,,,,,,,,,
686688,368773,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,F,FEMALE,22.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2013.0,TOYT,Prius,WHI,,,,,,,,,,,,
686687,368773,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-680,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,20.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2009.0,SUBA,Impreza,BLK,,,,,,,,,,,,
685708,368227,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,R,OTHER,A,HAD NOT BEEN DRINKING,,,M,MALE,17.0,F,IL,W,WHITE,1.0,PassengerCarStationWagonJeep,1993.0,TOYO,Corolla,BLU,,,,,,,,,,,,
685632,368182,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22107 / NONE APPARENT,,N,US101,65.0,R,OTHER,B,HBD-UNDER INFLUENCE,,,M,MALE,18.0,,,H,HISPANIC,1.0,PassengerCarStationWagonJeep,1997.0,HOND,Civic,WHI,,,,,,,,,,,,
685569,368149,2,Driver,,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,40.0,C,CA,A,ASIAN,1.0,PassengerCarStationWagonJeep,2007.0,BMW,525I,BLK,,,,,,,,,,,,
685568,368149,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,N,I-280,65.0,J,CHANGING LANES,B,HBD-UNDER INFLUENCE,,,F,FEMALE,41.0,,,H,HISPANIC,7.0,SportUtilityVehicle,2001.0,GMC,YUKON,SIL,,,,,,,,,,,,
685507,368117,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,H,SLOWING/STOPPING,A,HAD NOT BEEN DRINKING,,,M,MALE,47.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2013.0,HYUN,ACCENT,BLU,,,,,,,,,,,,
685506,368117,1,Driver,True,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,M,MALE,43.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2000.0,BMW,528,SIL,,,,,,,,,,,,
685315,367998,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,VC SECTION VIOLATED - 22350,,E,SR-237,65.0,C,RAN OFF ROAD,B,HBD-UNDER INFLUENCE,,,F,FEMALE,29.0,C,CA,W,WHITE,1.0,PassengerCarStationWagonJeep,2012.0,MAZDA,3 Litre,SIL,,,,,,,,,,,,
685230,367943,2,Driver,,False,False,M,AIR BAG NOT DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280 S/B,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,31.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2016.0,HONDA,Accord,BLK,,,,,,,,,,,,
685229,367943,1,Driver,True,False,False,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,S,I-280,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,F,FEMALE,62.0,C,CA,O,OTHER,1.0,PassengerCarStationWagonJeep,2011.0,NISSAN,Versa,SIL,,,,,,,,,,,,
685188,367917,1,Driver,True,False,True,L,AIR BAG DEPLOYED,G,OCCUPANT LAP SHOULDER HARNESS USED,CELL PHONE NOT IN USE,NONE APPARENT,,W,STATE ROUTE 237,65.0,B,PROCEEDING STRAIGHT,A,HAD NOT BEEN DRINKING,,,,,,,,,,8.0,MiniVan,2001.0,FORD,Windstar,BLK,,,,,,,,,,,,
